company_name,high,low,last_price,prev_close,change,percent_gain
Jyothy Labs,389.35,340.30,379.60,344.25,35.35,10.27
Mastek,"2,278.00","1,952.05","2,137.30","1,974.00",163.3,8.27
Home First,"1,066.20",998.00,"1,048.55",987.90,60.65,6.14
Route,996.00,911.00,975.40,923.45,51.95,5.63
Dr Lal PathLab,"2,686.00","2,506.00","2,667.75","2,535.95",131.8,5.2
Sundram,927.15,837.80,892.65,848.60,44.05,5.19
Avanti Feeds,769.40,717.50,759.25,724.20,35.05,4.84
NBCC (India),87.45,81.41,87.01,83.07,3.94,4.74
Max Healthcare,"1,127.90","1,072.90","1,123.15","1,073.45",49.7,4.63
Deepak Fert,"1,164.40","1,100.00","1,158.60","1,111.30",47.3,4.26
ITI,254.40,237.50,252.44,242.31,10.13,4.18
Ujjivan Small,39.40,36.60,39.03,37.54,1.49,3.97
BEML,"3,033.00","2,780.00","2,988.70","2,875.10",113.6,3.95
Godfrey Phillip,"6,995.80","6,815.80","6,921.55","6,662.70",258.85,3.89
Godrej Consumer,"1,249.00","1,196.25","1,242.35","1,197.25",45.1,3.77
Archean Chem,598.40,544.55,577.90,558.60,19.3,3.46
Navin Fluorine,"4,000.65","3,842.40","3,979.40","3,848.60",130.8,3.4
KSB Pumps,722.10,672.65,705.70,684.20,21.5,3.14
KSB Pumps,722.10,672.65,705.70,684.20,21.5,3.14
Britannia,"5,352.10","5,149.50","5,339.45","5,179.35",160.1,3.09
Nestle,"2,362.60","2,272.20","2,344.85","2,275.40",69.45,3.05
Nestle,"2,362.60","2,272.20","2,344.85","2,275.40",69.45,3.05
Emami,610.95,578.45,599.85,582.15,17.7,3.04
Nuvoco Vistas,316.00,303.50,314.00,304.90,9.1,2.98
Eris Life,"1,377.00","1,280.60","1,359.60","1,320.75",38.85,2.94
Godrej Agrovet,744.00,711.00,742.00,721.05,20.95,2.91
Max Financial,"1,169.00","1,127.70","1,164.55","1,132.35",32.2,2.84
HUDCO,213.64,201.50,212.85,207.01,5.84,2.82
Colgate,"2,519.00","2,442.95","2,508.10","2,439.90",68.2,2.8
HINDPETRO,383.05,365.15,379.30,369.15,10.15,2.75
Bombay Burmah,"1,822.00","1,720.00","1,788.10","1,740.95",47.15,2.71
Saregama India,519.70,498.10,512.35,499.00,13.35,2.68
Metropolis,"1,599.80","1,511.80","1,579.15","1,538.30",40.85,2.66
HUL,"2,354.15","2,289.50","2,350.00","2,289.25",60.75,2.65
Ratnamani Metal,"2,664.00","2,553.75","2,650.60","2,582.95",67.65,2.62
Bajaj Holdings,"11,234.00","10,538.75","11,092.30","10,811.75",280.55,2.59
Grindwell Norto,"1,595.95","1,512.20","1,586.35","1,548.20",38.15,2.46
Star Health,361.50,344.05,358.20,349.65,8.55,2.45
Aster DM Health,499.60,477.50,492.75,481.20,11.55,2.4
Raymond,"1,528.25","1,435.10","1,493.25","1,458.35",34.9,2.39
Page Industries,"42,895.00","41,266.20","42,739.45","41,750.40",989.05,2.37
IDBI Bank,80.68,74.71,78.79,76.97,1.82,2.36
Sonata,314.40,300.00,312.70,305.50,7.2,2.36
JSW Infra,292.00,278.40,291.00,284.35,6.65,2.34
IDFC First Bank,59.54,57.32,59.25,57.90,1.35,2.33
Marico,698.40,675.50,693.45,678.10,15.35,2.26
Dixon Technolog,"13,313.90","12,755.00","13,282.45","12,991.80",290.65,2.24
ICICI Prudentia,572.00,554.05,568.85,557.00,11.85,2.13
Godrej Ind,"1,121.80","1,076.40","1,108.70","1,085.70",23,2.12
Avenue Supermar,"4,151.85","4,014.00","4,139.30","4,053.85",85.45,2.11
CreditAccess Gr,"1,029.00",978.85,"1,017.25",996.55,20.7,2.08
Ambuja Cements,552.30,531.15,547.80,536.80,11,2.05
Hind Copper,199.20,187.37,196.24,192.54,3.7,1.92
Exide Ind,366.90,352.35,364.35,357.65,6.7,1.87
Just Dial,824.00,780.75,816.00,801.00,15,1.87
TATA Cons. Prod,"1,092.95","1,060.05","1,089.75","1,069.75",20,1.87
United Spirits,"1,455.95","1,425.50","1,451.60","1,425.10",26.5,1.86
Container Corp,687.20,658.50,685.20,672.80,12.4,1.84
Endurance Techn,"1,884.95","1,820.30","1,850.75","1,818.90",31.85,1.75
Escorts Kubota,"3,170.00","3,070.85","3,128.75","3,075.35",53.4,1.74
Redington,214.19,199.55,204.72,201.24,3.48,1.73
Krishna Inst.,599.00,572.25,594.15,584.25,9.9,1.69
Krishna Inst.,599.00,572.25,594.15,584.25,9.9,1.69
G R Infra,"1,044.45","1,006.00","1,040.25","1,023.10",17.15,1.68
Titan Company,"3,188.25","3,090.70","3,174.15","3,122.30",51.85,1.66
AU Small Financ,557.85,540.00,554.30,545.60,8.7,1.59
Apollo Tyres,409.30,395.65,407.80,401.45,6.35,1.58
Power Grid Corp,299.50,289.30,293.40,288.95,4.45,1.54
TVS Motor,"2,488.70","2,417.10","2,475.25","2,437.65",37.6,1.54
RamkrishnaForge,781.70,720.00,740.40,729.25,11.15,1.53
Ashok Leyland,205.85,199.50,204.68,201.82,2.86,1.42
Torrent Power,"1,535.35","1,484.45","1,530.90","1,509.75",21.15,1.4
Castrol,198.40,192.00,196.16,193.52,2.64,1.36
Dabur India,468.45,458.05,465.25,459.00,6.25,1.36
Sundaram Fin,"4,773.80","4,636.10","4,753.35","4,689.90",63.45,1.35
Bata India,"1,236.90","1,201.75","1,227.75","1,211.85",15.9,1.31
JB Chemicals,"1,549.75","1,509.05","1,542.50","1,522.55",19.95,1.31
JB Chemicals,"1,549.75","1,509.05","1,542.50","1,522.55",19.95,1.31
Cummins,"2,789.65","2,690.00","2,781.45","2,746.00",35.45,1.29
CCL Products,576.00,553.55,573.80,566.60,7.2,1.27
KPIL,892.85,856.00,887.60,876.85,10.75,1.23
Gujarat Gas,407.60,393.70,404.30,399.50,4.8,1.2
Apollo Hospital,"6,851.45","6,665.00","6,834.10","6,755.60",78.5,1.16
Aadhar Housing ,462.80,450.65,459.40,454.20,5.2,1.14
UltraTechCement,"11,423.00","11,180.00","11,397.05","11,270.45",126.6,1.12
Honeywell Autom,"33,993.00","33,250.40","33,923.65","33,561.30",362.35,1.08
Hero Motocorp,"3,678.75","3,538.00","3,610.90","3,574.15",36.75,1.03
Chambal Fert,642.50,622.30,638.05,631.65,6.4,1.01
Guj State Petro,298.00,287.05,294.40,291.45,2.95,1.01
Bajaj Auto,"7,631.30","7,460.50","7,572.30","7,498.05",74.25,0.99
NHPC,85.20,82.56,84.40,83.58,0.82,0.98
Dalmia Bharat,"1,835.00","1,776.85","1,825.90","1,808.35",17.55,0.97
